id,sentiment
"11591_10",0.997987542222
"3503_1",0.031876364953
"9814_1",0.570554304386
"11342_4",0.264672456512
"5133_1",0.0150627041299
"11189_10",0.999103185524
"2343_8",0.98713422089
"2234_7",0.975726309254
"926_4",0.00853171389878
"9829_2",0.0675932813816
"3338_7",0.908262627902
"4272_9",0.669920163371
"4826_1",0.0585656506571
"10529_3",0.243787095063
"12398_1",0.105232649974
"6965_10",0.773834195167
"10737_9",0.966536301435
"9356_1",0.00636539886856
"2087_3",0.00944996072395
"5802_4",0.876339545234
"6514_8",0.975783895859
"11607_4",0.45182551159
"9117_4",0.389413262275
"2011_10",0.722541882663
"11952_4",0.321287333383
"8753_4",0.961546476875
"5338_8",0.864150389131
"10799_3",0.0256387516108
"6388_3",0.0145503759077
"4667_1",0.0184147870073
"11302_9",0.999661263385
"6587_4",0.00104803071364
"6822_8",0.774185656392
"9725_10",0.99994844934
"7237_10",0.11534278869
"7710_1",0.000617337559231
"6090_1",2.45534248004e-06
"9864_4",0.994535870732
"9759_1",0.00156644988863
"8926_10",0.719315526982
"2454_1",0.00782325171259
"4364_1",0.00848690151436
"10672_1",0.0234710779775
"7703_4",0.000376665065245
"7289_1",9.92597459103e-05
"6370_2",0.63527454911
"8898_7",0.669752750208
"245_8",0.866237082695
"7786_2",0.39955255316
"12092_8",0.894907397295
"12495_3",0.0629013833639
"2762_2",0.00608469305351
"11009_1",0.010880933271
"7735_1",0.367262875133
"5377_8",0.803249016623
"6074_3",0.00338775438801
"2133_1",0.000489181598129
"2291_1",4.99399318887e-05
"767_1",0.813106511606
"2677_3",0.00108690107927
"5801_2",0.00697504740191
"11416_7",0.701305868955
"7083_3",0.417541081063
"7268_1",0.16285058028
"8613_1",0.777097018749
"446_10",0.389104715243
"6513_7",0.600853019154
"11229_4",0.0327098887704
"11155_4",0.129152980229
"10298_9",0.935292168574
"1521_8",0.920652628349
"5682_1",0.944322527984
"11575_3",0.000365964527636
"10144_1",0.0366892804142
"5819_10",0.993300169139
"7287_4",0.0168451684549
"11507_10",0.956280993954
"10458_7",0.790589512461
"5935_1",0.00747371494373
"4126_1",0.000140845058342
"3777_10",0.975626774284
"1720_3",0.00274096024848
"11112_2",0.0305600885516
"6222_9",0.971332533484
"8019_1",0.240266035029
"10067_4",0.0196559237356
"5991_9",0.95419665815
"10203_10",0.958785616587
"2485_1",0.000581766541264
"5910_2",0.0694709261952
"3940_9",0.99565450292
"9140_10",0.942573064944
"9558_10",0.997370199073
"4582_7",0.71206388774
"3323_1",0.00352194826897
"5038_4",0.162110705881
"12405_10",0.992931511931
"11620_4",0.051346384979
"8774_7",0.307303051671
"10164_9",0.208234047036
"4112_3",0.00153115032132
"629_7",0.175039395627
"2732_7",0.841396959507
"4356_3",0.500249457788
"514_9",0.995147079963
"168_1",1.03333283085e-05
"7157_1",0.00251000426229
"11193_7",0.0109736714137
"12163_1",0.000558712788497
"259_2",7.52401318733e-05
"9977_1",0.00319048574839
"5169_10",0.997996777255
"7439_10",0.999270262751
"10261_1",0.0087754501298
"6623_7",0.83674816134
"2834_9",0.534265888703
"2930_10",0.717234814477
"3232_10",0.893710130731
"533_10",0.997493137884
"6006_4",0.0309650082554
"9029_4",0.0319369525949
"7738_4",0.324609349825
"52_4",0.249213324763
"374_4",0.825552652505
"4502_1",0.0138829143167
"10309_8",0.969441020393
"7541_8",0.652291210477
"1874_1",0.184571611902
"6884_1",0.00346501646682
"7285_1",0.212405275375
"3385_2",0.00336612538288
"7078_2",0.0539376762438
"10788_10",0.979766750537
"6361_7",0.943742193022
"5761_10",0.896993906337
"8946_1",0.000571760451229
"393_1",0.849227684088
"458_4",0.0944099752955
"7435_10",0.99937189425
"10816_2",0.00132954441979
"1606_10",0.994483011806
"1742_3",0.0199073039534
"7167_8",0.296688214331
"1249_9",0.624864839549
"473_9",0.962669409242
"3475_9",0.987391500663
"2316_3",0.0745716757642
"3739_2",0.738914946499
"4746_9",0.976201472867
"9924_8",0.223638099743
"2202_8",0.999860152843
"11531_1",0.0202074545773
"11138_7",0.999411907276
"3402_1",0.000118929139224
"4547_10",0.947408608888
"2786_2",0.809515699756
"1570_8",0.0897359204169
"3095_3",9.13639764468e-05
"4745_1",0.0152371411165
"165_4",0.000888123397556
"1578_4",0.0215906255676
"495_10",0.833467440256
"12414_1",0.003698233504
"1383_1",0.153921378972
"10438_3",0.0369418107784
"812_3",0.0288576760622
"9588_9",0.36960645496
"7785_10",0.996408945094
"11169_4",0.0291756836051
"7476_10",0.136067191117
"8196_1",2.82529250451e-06
"6526_7",0.578770917872
"1695_3",0.225672151929
"11077_10",0.333519484115
"7642_7",0.937949927181
"7618_3",0.99617221386
"353_10",0.991414251631
"210_9",0.235265153477
"9455_10",0.778395862932
"520_2",4.80204652695e-05
"7615_10",0.998718116185
"7475_9",0.909738191017
"6894_7",0.991820604453
"8622_2",0.00553129869949
"11149_3",0.000921396458553
"6154_3",0.0288545481022
"2514_7",0.978443332327
"4359_1",0.579982411314
"8797_4",0.0582166143906
"10023_8",0.791175365704
"1212_4",0.448095386387
"9985_1",0.00890144665964
"4182_1",0.00124280355207
"10662_10",0.942237176185
"3907_7",0.996626853773
"11342_10",0.999869739056
"1483_3",0.00775267034003
"10510_7",0.510134908069
"8522_2",0.00197249369482
"6049_4",0.652795884019
"2687_9",0.998119195166
"9766_7",0.636809670683
"6792_1",0.000835831639266
"5990_10",0.978723281407
"11699_2",0.103635187699
"3446_4",0.0581470191974
"10448_7",0.741162947388
"5629_1",0.00693848079995
"2831_1",0.828715528255
"4351_10",0.98780066562
"2547_1",0.0167882672505
"2778_2",3.68183199264e-05
"7307_10",0.916697915364
"11148_3",2.18551813394e-05
"907_3",0.0111675595909
"2184_1",0.00257464661952
"2030_8",0.981602322259
"11051_4",0.011490626775
"9150_4",0.317001816127
"12418_7",0.917178966754
"10724_10",0.999591430968
"8876_8",0.996165513846
"1620_7",0.381582082268
"12423_9",0.984962217129
"3642_1",0.474165699556
"10214_10",0.649237898145
"4575_3",0.937345989245
"2692_7",0.990091038486
"3919_1",0.00196293667995
"11971_8",0.292849958887
"11676_10",0.172593440011
"8047_1",0.00217824732311
"4009_8",0.959650402255
"7929_9",0.931853850366
"2432_10",0.977864659259
"8933_8",0.999417876798
"1375_1",0.016058443893
"1861_7",0.956472769631
"10897_10",0.921662768711
"2828_10",0.670166459991
"4568_10",0.99988961387
"1535_7",0.413648992309
"7282_8",0.952212650948
"12365_10",0.38959596227
"6682_3",0.432341380173
"1393_8",0.283624788674
"7270_1",0.00166135504865
"1680_10",0.94950264317
"8207_8",0.999995257964
"8612_2",0.473090188104
"5640_9",0.582388078435
"96_10",0.999279906859
"12093_2",0.869194393638
"2068_9",0.98561472958
"9799_10",0.949293550674
"8730_1",0.00124883195429
"1000_3",0.376013707871
"742_2",0.823702429109
"10432_10",0.931526773623
"9425_2",0.0215682305896
"11636_3",0.466203380669
"6564_2",0.0474468201917
"5706_9",0.95307958584
"8594_3",0.000178905406502
"9488_9",0.997705390246
"12283_8",0.937088136231
"6579_3",0.0020030846585
"6738_10",0.999460059988
"9007_2",0.0551190213933
"2723_8",0.976651380887
"5115_3",0.0512826383296
"9469_10",0.954926740813
"1444_1",0.0113784945034
"5688_1",0.00837722806891
"12390_4",0.0735488271771
"1681_1",0.00679709151261
"9048_7",0.42455814306
"10207_3",0.127322932477
"3817_9",0.843863489134
"2200_10",0.963460426705
"4250_8",0.338035811877
"12213_10",0.999452943055
"11602_4",0.941837035706
"4507_4",0.0937718881026
"3817_1",0.0708555037523
"9394_1",0.0791505836921
"9129_1",0.338632375913
"3675_7",0.322119557947
"1670_4",0.700362627276
"1151_1",0.112228909506
"8818_4",0.00969153255895
"4810_7",0.949671688693
"4979_1",0.00943448353838
"80_4",0.170380491647
"5506_9",0.810038646687
"7451_10",0.948710096605
"4539_10",0.65803975355
"6914_10",0.993666610492
"2807_10",0.947793231106
"10229_10",0.817894924681
"10908_8",0.92050834027
"7709_9",0.996418266955
"10872_9",0.989571280986
"8487_1",0.00701926825415
"1140_9",0.980425373199
"558_10",0.939117078508
"9935_8",0.857014331355
"1084_8",0.722573423978
"6185_9",0.816961912466
"9278_7",0.976608832581
"3756_7",0.957045316363
"4308_1",6.69381942289e-06
"121_8",0.976055953553
"11072_8",0.959438338828
"9420_7",0.665046620266
"3955_1",0.00692787683239
"9591_10",0.0676858712637
"11176_1",0.903629659282
"11882_2",0.101774851506
"12458_10",0.963059081038
"303_10",0.999550648487
"3779_8",0.103865057682
"1805_4",0.344436302808
"12054_2",9.54826126976e-06
"1990_4",0.00170474378838
"7331_1",0.661043477539
"6243_8",0.924775408702
"7201_1",1.05268981476e-06
"6230_7",0.717576636694
"11252_3",4.7348427883e-05
"8379_8",0.930390337405
"11890_1",0.857523439512
"6977_1",0.050123941627
"5481_1",0.0285060856814
"6013_7",0.354381945801
"11638_4",0.586372481594
"3302_1",0.0331099852653
"4837_4",0.928944307587
"737_1",0.00488687171495
"6128_3",0.17809628813
"3749_4",0.131974911454
"580_3",0.449849580049
"11031_10",0.980604335452
"6644_1",0.00291523211141
"8517_1",0.00178564684647
"4883_3",0.060302643012
"4273_4",0.00138062320898
"404_1",1.9744714287e-05
"12108_10",0.80872942369
"10005_8",0.934410438469
"7140_4",0.584366752153
"258_8",0.985135732672
"6746_7",0.942023033467
"7189_2",0.432549504159
"11626_4",0.0127537373648
"10785_10",0.969129644119
"11007_1",0.0102331577217
"8987_7",0.247545959705
"275_1",1.14637638912e-06
"2554_10",0.947737248824
"2682_1",4.08950203223e-06
"3797_1",6.28239778344e-05
"7383_1",0.583786109564
"9816_9",0.973325789425
"11057_8",0.662440176058
"11901_3",0.107340252927
"11501_3",0.238983116444
"11999_2",2.97411205814e-05
"740_3",0.0824386767607
"3109_8",0.993955398122
"2773_8",0.999773665235
"5725_4",0.00116316330078
"4423_3",0.0201959729842
"4035_2",5.62626187671e-08
"6550_7",0.209858925458
"711_4",0.840301855305
"10773_4",0.512773454124
"11202_1",0.00123621919255
"1054_2",0.000155490660133
"2207_10",0.866848291974
"9809_4",0.029066336834
"11349_10",0.857987659406
"5195_4",0.0695724728511
"6881_4",0.0346328574511
"7537_3",0.00195907759031
"99_3",0.0451056615256
"6589_9",0.997167440289
"11781_10",0.631328802741
"4337_3",0.00558221775669
"4928_10",0.990348231948
"6310_1",0.0525053393666
"11867_8",0.896923028513
"9462_2",0.0291870564793
"12224_9",0.825833593802
"1195_3",2.42372727591e-05
"11324_10",0.999834151556
"11272_4",0.76494941079
"2461_7",0.942326542261
"4034_7",0.427596099908
"2340_10",0.999974651745
"9827_9",0.083505814462
"4660_4",0.273376633476
"2448_1",0.00918757119244
"7485_7",0.420170716967
"7003_10",0.0366258825728
"6204_1",0.00237492205263
"1920_10",0.887424170247
"6824_1",0.133606405055
"6668_10",0.997292875087
"7359_1",0.00310374107432
"2753_4",0.363624093735
"7320_10",0.562700133366
"3661_10",0.998803132593
"1059_1",0.0829875797229
"5067_10",0.92110160268
"5724_3",0.00329736489701
"11265_2",0.00257283554545
"11331_1",0.00391565909774
"5398_10",0.770374301284
"9328_2",0.00397923549441
"100_4",0.107617110708
"6118_10",0.43718165645
"320_3",0.000157763684657
"4395_10",0.99735764463
"7256_4",0.030404059335
"3949_10",0.981362806468
"7097_1",0.971042656773
"6971_2",0.0204724654741
"9855_2",0.000199731520603
"457_8",0.983210781328
"9929_7",0.895871747361
"9574_10",0.998895771989
"12261_4",0.000621617914628
"5228_9",0.994469918971
"11684_2",0.036130296067
"7913_9",0.992970613586
"9595_3",0.00687542825424
"10501_10",0.155348297014
"10610_7",0.610284470204
"8573_7",0.839884169855
"1823_2",0.544730627806
"12070_4",0.738411482137
"6995_8",0.926470423188
"4929_1",6.9061807066e-05
"2555_4",0.0185956934538
"6583_7",0.995420221866
"2490_1",0.00105731334667
"8203_7",0.574414039843
"7861_3",0.00991616021687
"2548_2",0.574980265145
"12291_7",0.870902865748
"756_1",0.103364825706
"9275_7",0.700902205773
"9234_9",0.0609424024605
"10598_10",0.803512626468
"8252_8",0.897768588472
"3585_2",0.000305340279965
"11561_1",0.00225299974041
"690_10",0.60855092327
"7203_10",0.99912240484
"11141_10",0.886296629167
"5583_10",0.948333943553
"7341_10",0.999346839931
"10623_8",0.993335987567
"868_4",0.0282215719207
"778_9",0.909440141966
"4653_10",0.839997472778
"7450_4",0.945562187267
"8836_8",0.49552550434
"226_9",0.53008698284
"464_10",0.993459785845
"2850_9",0.995163574044
"10242_8",0.838123071306
"2403_10",0.999920525474
"3397_10",0.988826467963
"1003_4",0.586328077055
"10940_10",0.554674707095
"3349_10",0.999224758873
"5909_1",0.0419902112066
"12021_8",0.940063450312
"5019_1",0.225209630201
"1809_7",0.936488432154
"4435_10",0.966936959368
"10029_1",0.00150028404951
"8234_2",0.260285050096
"3760_1",0.02643786184
"10952_10",0.994383215353
"1487_9",0.997820268064
"46_10",0.999284765478
"4917_4",0.0292284721996
"2000_9",0.82372003662
"10974_2",0.0158711938921
"11275_8",0.899798598553
"1816_10",0.988924180955
"4848_3",0.388853061432
"11730_3",0.467605310294
"1903_10",0.514767404427
"12331_9",0.317748023694
"10360_9",0.970835711415
"9243_10",0.817605379352
"10115_8",0.99692403831
"11417_3",0.0956344916502
"6259_4",0.0355710877507
"316_10",0.966557112845
"1100_4",0.0887347779988
"7919_2",0.103261471441
"1871_2",2.79285963018e-05
"12488_8",0.989684421107
"10239_9",0.397356373031
"7832_2",1.39197687912e-07
"8808_1",1.47082116029e-05
"7241_2",2.26391179671e-05
"4412_2",0.011574989066
"807_10",0.700053333161
"9728_8",0.879013298892
"5665_2",0.0302641368999
"491_2",0.103965725148
"7938_1",0.0408099435031
"3513_8",0.989849307527
"8942_1",0.000467245229751
"11520_7",0.997317806376
"11478_3",0.871893218462
"5627_10",0.272332240418
"3462_2",0.69786949332
"5161_10",0.996265495784
"6545_2",0.0248579172119
"6513_4",0.326307777704
"3032_1",0.000263354902781
"7403_2",0.294670013032
"11878_3",0.000506658879001
"11348_8",0.999295096192
"4979_7",0.446774160316
"7131_1",2.60396255999e-06
"3972_3",0.751525864562
"2925_2",0.327181091359
"5346_3",0.0123669916178
"10709_3",0.0132577277504
"10999_2",0.0501819703517
"5974_10",0.995312736347
"9008_10",0.999391459398
"1324_10",0.993993066357
"10454_8",0.0201020463045
"8336_8",0.925886409429
"5869_10",0.995738169759
"9922_3",0.000976240600893
"2081_2",0.664140477775
"5811_7",0.999796131151
"1619_10",0.748499930734
"5461_7",0.953618718077
"9152_2",0.0769345574913
"9071_8",0.995016615513
"4688_10",0.994754851954
"8956_10",0.982114970983
"1883_4",0.00134968406164
"5707_1",7.3341335317e-05
"7529_3",0.859377610763
"83_1",0.000396547570778
"10440_1",0.000905878847522
"3673_1",0.001109746742
"6983_4",0.00180834212281
"2546_4",0.19382503608
"6698_3",0.837392372774
"10689_3",0.00737719927186
"9986_10",0.700874267052
"5614_10",0.980313465812
"10094_4",0.0737721047387
"12468_10",0.823309833034
"3828_10",0.884867072057
"10524_2",0.000188201882028
"2016_2",0.000249893281087
"7583_4",0.914273030644
"4795_8",0.622938331332
"7564_3",0.0105577226424
"1366_3",0.00531569349097
"508_4",0.107436132361
"9509_3",0.600992897098
"1587_3",0.19628394958
"12376_4",0.310566234981
"2525_8",0.728624818004
"2877_2",0.024429385867
"9485_9",0.999680429295
"12023_8",0.950108296367
"11544_10",0.955961128139
"198_3",0.0374950599379
"4390_1",0.0574356426587
"993_8",0.925753932468
"7965_9",0.947868275668
"8865_1",0.00032277334291
"6638_1",0.471210864473
"141_8",0.425384976879
"136_2",0.0100291633723
"3004_10",0.975289465207
"3457_9",0.456620288956
"11488_1",0.0467800512934
"644_2",0.00619465170824
"8387_9",0.972669222046
"5026_3",0.727629020786
"8936_7",0.480253026568
"453_4",0.988782548704
"8547_3",0.770574558601
"10542_4",0.00473488743168
"5231_9",0.821258308718
"9592_10",0.856362317557
"8591_7",0.849503535174
"6686_10",0.872561539703
"7246_10",0.991866020342
"2194_4",0.726688569549
"11533_9",0.986359845157
"6109_10",0.934673077148
"9092_3",0.21612295918
"11223_8",0.969138805676
"10829_9",0.994108667251
"9857_3",0.586379658245
"2223_10",0.931587241369
"8052_10",0.240212267085
"11604_3",0.492437912235
"4448_1",0.940636856701
"5394_8",0.295524127612
"10168_9",0.930183961181
"11943_4",0.027989799957
"7311_8",0.643087226187
"1362_9",0.954594998018
"9165_8",0.924807525242
"12294_10",0.993361133704
"6086_9",0.950992663064
"608_8",0.991478871456
"4592_10",0.959045608473
"708_10",0.994218841935
"6548_4",0.17063493988
"7552_4",0.662506817366
"9263_8",0.984714985537
"5393_1",0.179451609846
"220_10",0.547140755013
"10640_7",0.945874875951
"4086_10",0.984510210771
"11026_3",0.460302176658
"12466_10",0.999963265235
"905_3",0.0111675595909
"92_8",0.615475234992
"11362_10",0.993577461875
"5030_8",0.936239493325
"2909_7",0.670063988052
"8402_7",0.979844900384
"4046_10",0.748329675238
"4065_9",0.539366139592
"6460_4",0.238289706159
"11108_1",0.019895502215
"1139_1",0.00135058539076
"2457_3",0.0627189367056
"2675_7",0.64542859728
"9360_1",0.00188136183576
"5750_8",0.94571308389
"7125_2",0.0461983741162
"6637_8",0.959454985507
"3290_7",0.722190679984
"3979_8",0.415006203509
"2100_1",0.00135288401433
"10836_1",0.012477436759
"10904_3",0.0318887464813
"5226_7",0.914136856419
"22_8",0.933842476479
"2726_10",0.93011048868
"11405_8",0.858244524811
"11204_2",0.00101094896643
"6201_9",0.892404864057
"1653_10",0.91247363584
"9500_7",0.97477477466
"12104_7",0.997485839058
"1499_3",0.00279925423793
"1415_1",0.00131940555217
"11285_2",0.619227966749
"4481_1",0.199974475993
"10249_8",0.996263877659
"2391_9",0.999540354446
"2186_3",0.504758944969
"56_10",0.99448722729
"127_10",0.995300896723
"5509_9",0.907202031627
"9855_9",0.0363215404764
"7522_10",0.995591549725
"11751_9",0.94067501717
"3330_3",0.230358384269
"4055_8",0.970487428919
"3694_3",0.284510738998
"6911_4",0.00857042231183
"9677_10",0.772692304979
"9706_1",9.17003432218e-05
"426_4",0.00281730264837
"2995_2",0.0538846111224
"7914_8",0.703620363972
"11344_9",0.998914889151
"680_8",0.96141730672
"2094_3",0.349419901791
"2009_9",0.800487303522
"7309_7",0.953783768757
"138_1",0.0123070103721
"2689_9",0.987934335653
"6050_2",0.00373159805241
"8987_2",0.0375437666015
"2053_8",0.978235385548
"12245_4",0.0227465637478
"12020_10",0.106725828175
"10364_10",0.49449375541
"11581_1",1.20516155506e-05
"12079_10",0.979644582895
"6537_1",0.00839752688114
"2739_10",0.811711623049
"8719_1",0.437025496649
"9436_1",0.00209606162935
"5029_3",0.848936127086
"8321_10",0.460805328795
"7135_9",0.32362212802
"9512_10",0.861854013755
"6397_7",0.179475687781
"9457_9",0.832971820229
"7740_2",0.00339256751809
"10591_2",0.00667391101639
"9856_4",0.0185287396896
"2456_1",0.454630435813
"10543_7",0.20778539201
"544_4",0.740134325651
"3679_10",0.999816748091
"9042_1",0.000600082224375
"5368_8",0.929668251233
"8276_3",0.000652003278256
"1984_2",0.000480214494112
"4205_7",0.83092884398
"5765_7",0.855935913871
"5202_1",0.00575540684424
"4127_4",0.50408921351
"12316_9",0.981362151913
"657_1",4.99510071335e-05
"12205_2",0.0190659146797
"3426_10",0.992584410539
"5616_10",0.957070122815
"11644_3",0.597474188242
"795_10",0.998970562638
"12416_2",0.000200572175547
"115_3",0.00358711114702
"55_10",0.98877670612
"11187_10",0.753832090704
"9072_4",0.744961960096
"875_4",0.0845678209945
"4196_1",0.000153788800003
"293_10",0.241209394015
"5564_1",0.0314938493191
"6811_8",0.74351487742
"9135_3",0.255411349854
"9964_8",0.111500836089
"981_9",0.0693838323208
"8506_10",0.360130530369
"4459_9",0.869800890281
"7609_1",0.000269566701943
"6246_10",0.42896756217
"5989_4",0.205556780725
"11839_10",0.633163852168
"9186_2",0.0407191675609
"3411_10",0.534685430163
"8677_1",0.312797821517
"9125_4",0.976244551055
"2166_8",0.951212962694
"11827_4",0.0292210853675
"2574_2",0.280087577492
"4789_4",0.610765635737
"1093_4",0.0146550815567
"8195_1",0.00560093873855
"11011_10",0.960946277716
"3944_9",0.444179343389
"10606_10",0.943215247904
"5029_7",0.0996963693854
"9496_8",0.0325675964946
"9256_8",0.988815150537
"5640_3",0.00526255141984
"8164_8",0.808449562079
"10413_3",0.00848057684124
"4838_2",0.00228191420676
"12265_9",0.907102819393
"6222_1",0.000647653312511
"883_8",0.982231326794
"395_8",0.396287597324
"1182_7",0.99085082923
"8701_7",0.952905590335
"8863_4",0.000448888481979
"10943_3",0.00501063055068
"10692_10",0.419947330611
"11872_7",0.992305805653
"4729_9",0.932482814866
"920_10",0.9672714
"9352_4",0.011210210615
"10095_9",0.937612573047
"8986_2",0.0581614758114
"7061_2",0.0520706014433
"2746_1",3.57690891519e-05
"10359_8",0.567590684741
"6826_7",0.00475822095212
"7075_3",0.430699804791
"8237_10",0.934648278127
"9103_10",0.506295093519
"6538_9",0.502989092725
"3085_4",0.149867794601
"10759_9",0.255812040374
"12249_2",0.00854040320245
"6774_4",0.400659424265
"3564_2",0.660410037711
"144_2",0.0137276375186
"12112_3",0.0338180255694
"8166_10",0.912188615862
"10817_8",0.952657271976
"7462_10",0.971532503714
"7626_2",0.00497891028906
"8221_2",0.258278933078
"2528_10",0.834272883296
"6765_3",0.328761187019
"1267_8",0.992221613812
"8257_10",0.963116421939
"11501_8",0.780281279591
"11196_10",0.994380035121
"10006_7",0.304633642626
"2104_2",4.41626399297e-06
"9067_8",0.527681647579
"4760_4",0.0356517980689
"4372_7",0.87893865766
"3441_2",0.0167204772552
"10439_3",0.73599096266
"6604_1",0.128587986324
"10689_10",0.835109396998
"11289_4",0.0148451386681
"2051_7",0.718961997762
"42_10",0.993820689989
"1567_7",0.0953931653782
"4890_9",0.995438972695
"2583_1",0.00625122177873
"5376_2",0.00139352375176
"2539_10",0.98825387306
"390_4",0.0158168001297
"11509_1",3.99816398764e-07
"7481_8",0.722366530711
"10840_2",0.033964682182
"9433_1",0.684066861484
"7774_10",0.998054122578
"2654_7",0.0104977657199
"9582_7",0.200541803613
"1780_3",0.0111484912002
"4032_8",0.466947434195
"3130_9",0.76746546765
"1920_3",0.343362527734
"5056_7",0.947596449321
"4537_10",0.810728669623
"2505_1",0.326152267318
"3942_2",0.00386538475713
"483_2",0.0281244842811
"2771_3",0.000224199134944
"4872_8",0.557259508875
"7897_1",2.30917249464e-06
"12039_8",0.976826339445
"11008_4",0.39975762016
"4090_7",0.996233076041
"3051_4",0.130174504266
"5700_1",0.000649310563183
"3498_10",0.936428671073
"5676_7",0.689134028375
"5565_1",0.000192900053327
"9347_10",0.300632783087
"4178_1",0.0441637753581
"6303_4",0.973542318178
"1579_7",0.0455465037471
"5783_9",0.674155381494
"4001_8",0.950160086979
"11698_2",0.188734631242
"7029_3",0.005020697861
"268_3",1.20057703737e-05
"7098_1",0.973739273033
"6608_9",0.998838150556
"1123_1",0.0115606244505
"7523_10",0.652541947938
"10647_3",0.0299114460145
"12232_8",0.742776090723
"8103_4",0.0384459801132
"7336_7",0.551927557562
"7049_8",0.986812216434
"9694_3",0.274528615285
"5894_3",0.00547302083437
"10981_4",0.0512316651059
"10104_10",0.994307405056
"5752_7",0.941110313099
"2622_2",0.00195722271609
"11529_2",0.00140940178126
"5040_1",0.013597384088
"1870_8",0.976498036558
"7368_3",0.0507097791459
"843_1",0.0457685322584
"4972_8",0.641271682112
"4615_9",0.994590138855
"8191_10",0.996518854031
"6940_10",0.106241206775
"4924_4",0.878301349377
"10392_2",1.28277671087e-06
"3339_7",0.967947574805
"3594_10",0.979915637404
"10354_7",0.0119124949888
"6594_10",0.982733390003
"11311_1",0.0028970107343
"4409_10",0.860867258825
"1669_4",0.341874430936
"7819_1",0.00835678622749
"6704_1",0.00783416045638
"667_10",0.324308250074
"6444_1",0.0202433543761
"1223_3",0.00312018240799
"10089_9",0.998624400848
"6699_1",8.30266677878e-06
"814_7",0.892761038751
"2363_10",0.511629629168
"1697_2",0.194070110047
"6345_4",0.00176376359012
"10109_1",0.00895477547111
"4563_7",0.788837733087
"1924_1",0.000872307765178
"11416_2",0.00377394681568
"539_7",0.888272174383
"5937_9",0.99860969219
"1912_8",0.860638476381
"4135_3",0.149970446032
"4141_7",0.440841089827
"7217_2",0.184448015369
"5538_3",0.082390152127
"2657_10",0.999237433972
"6279_4",0.79753603023
"7706_1",0.00761514264953
"10409_10",0.454771308461
"6780_1",0.00131428121948
"6251_10",0.99663954716
"12227_1",0.0688295690451
"1146_10",0.999835316694
"10977_9",0.94996316429
"3857_1",0.0371576831303
"7622_8",0.0299602778115
"2548_7",0.694498080771
"8602_9",0.887245689543
"8885_8",0.875815211524
"472_4",0.648312762375
"11700_9",0.347307855047
"10268_3",0.0453225151948
"7569_10",0.996998876291
"475_1",0.0116154020486
"4719_1",0.0011695468476
"8851_3",0.0108557496695
"6320_10",0.78718118743
"4290_7",0.151996397476
"7936_10",0.874643880375
"4616_1",0.0349011961627
"3616_7",0.810451733129
"4849_3",0.605644256897
"3689_7",0.60569557861
"11224_7",0.966393085643
"8893_7",0.0702858394472
"11126_7",0.999464828053
"4816_8",0.852311336205
"5895_3",0.0966698927525
"9373_1",0.0128317071666
"2445_3",0.626242686203
"556_1",0.00210259597304
"11855_1",0.264358372722
"11346_8",0.858990994153
"8621_8",0.987546830504
"10259_3",0.000732269478446
"2354_3",0.247757961464
"8477_10",0.999545641092
"11408_7",0.0341280489524
"8490_1",0.837725959149
"175_8",0.866740829387
"3376_1",0.00377731663795
"3888_7",0.957693405443
"11655_2",0.807293879034
"9630_10",0.620232147514
"8121_1",0.382583060653
"10758_4",0.300535464147
"1979_10",0.989724210861
"9702_8",0.912670733823
"1064_1",0.00935774125139
"850_4",0.18196855704
"1624_1",0.165128045647
"5885_10",0.998193761713
"8246_8",0.873480538364
"4073_7",0.993205731482
"5116_2",0.237550382184
"5379_2",0.654934486666
"75_1",0.0235096558016
"5895_10",0.994154980653
"10651_9",0.995187898244
"1776_7",0.610922575302
"8500_1",0.000108704214023
"11026_9",0.784657072898
"12195_1",0.445011668288
"1832_7",0.999980233207
"11424_8",0.461974568081
"1744_8",0.976393806156
"9699_1",0.00166527459318
"11840_10",0.615611193325
"8955_1",0.0245466604445
"1571_4",0.241973100835
"6434_9",0.991193833145
"7214_10",0.979776644431
"153_4",0.4573167065
"3914_1",0.0178700081098
"5005_8",0.740739506762
"8283_4",0.109864893156
"8846_1",0.000370319377632
"3708_1",0.0940044166652
"5123_10",0.987225272735
"2868_7",0.993112863635
"6395_10",0.998354916925
"5788_4",0.352092584174
"2380_8",0.515776786809
"462_7",0.975752897319
"11697_7",0.995996324157
"3577_3",0.0642855580241
"5569_4",0.131339545737
"348_1",0.00437614176774
"9194_10",0.97435618333
"1001_4",0.658924251398
"6869_4",0.0116146417749
"7182_1",0.407241912015
"2089_4",0.000442097441801
"3496_1",0.863109875759
"938_1",0.0154938212773
"10325_9",0.765919470135
"786_10",0.992118912879
"4562_9",0.54585583944
"2566_9",0.947214723193
"10732_3",0.604560581278
"7621_1",0.623133057208
"11747_10",0.99949171462
"11271_4",0.744844539724
"9057_10",0.999156131119
"12374_3",0.090784572423
"9130_9",0.881311667676
"9735_3",0.027291603336
"4305_7",0.957623197892
"10477_9",0.999306593071
"5498_9",0.999757433704
"4452_8",0.992657831678
"7993_1",0.156988699873
"3245_9",0.99111117956
"11289_10",0.173229217084
"2678_10",0.997044375063
"6836_1",0.000175414961527
"10936_3",0.000187066063493
"6870_4",0.156470299019
"10109_10",0.999442470754
"9907_7",0.0258729718541
"4801_2",0.00925232786175
